Positive,Negative
3.0,1.2
22.5,10.299999999999999
39.7,0.0
0.0,0.0
19.2,0.0
54.400000000000006,0.0
0.0,0.0
22.8,0.0
43.0,0.0
0.0,0.0
0.0,0.0
3.4000000000000004,5.800000000000001
26.200000000000003,0.0
39.300000000000004,0.0
19.400000000000002,1.5
0.0,0.0
26.8,0.0
18.7,0.0
0.0,0.0
43.4,0.0
62.1,6.0
15.2,3.3000000000000003
20.4,0.0
18.6,8.1
23.5,3.3000000000000003
17.599999999999998,0.0
67.7,0.0
19.900000000000002,6.0
13.200000000000001,0.0
23.599999999999998,0.0
12.2,1.4000000000000001
0.0,0.0
9.8,6.800000000000001
7.5,5.0
20.7,0.0
36.9,0.0
20.9,0.0
0.0,0.0
25.5,0.0
63.4,0.0
12.8,6.4
6.800000000000001,6.5
11.3,14.2
28.799999999999997,0.0
21.099999999999998,3.5999999999999996
16.7,9.9
70.3,0.0
9.4,37.6
0.0,0.0
22.8,0.0
0.0,0.0
35.099999999999994,0.0
80.4,0.0
27.400000000000002,0.0
0.0,0.0
50.7,0.0
32.5,0.0
33.5,0.0
20.200000000000003,3.0
42.6,0.0
28.1,0.0
45.1,0.0
37.5,0.0
42.1,0.0
16.900000000000002,1.9
25.1,8.0
38.5,0.0
22.900000000000002,0.0
7.8,7.5
27.0,0.0
30.0,0.0
13.200000000000001,2.0
29.7,1.9
45.300000000000004,0.0
21.5,0.0
44.4,0.0
26.5,0.0
27.6,0.0
23.599999999999998,3.4000000000000004
18.6,0.0
33.6,0.0
19.8,0.0
51.800000000000004,0.0
24.099999999999998,0.0
34.300000000000004,0.0
23.7,2.7
0.0,0.0
26.0,0.0
31.3,0.0
20.4,0.0
28.599999999999998,6.1
36.7,0.0
37.5,0.0
21.5,2.0
33.900000000000006,5.5
21.2,3.6999999999999997
3.2,22.3
25.8,9.0
16.8,0.0
34.599999999999994,0.0
16.5,0.0
23.0,6.6000000000000005
37.7,0.0
22.8,0.0
28.4,5.3
0.0,12.6
29.599999999999998,0.0
29.099999999999998,0.0
41.0,0.0
43.9,0.0
32.0,4.7
16.7,1.0999999999999999
40.5,0.0
27.0,2.9000000000000004
26.700000000000003,7.8
36.199999999999996,0.0
23.7,2.3
33.0,0.0
18.5,2.7
12.5,5.5
29.4,3.0
33.7,1.2
43.5,0.0
25.6,2.9000000000000004
37.1,0.0
28.4,0.0
0.0,0.0
26.5,1.7000000000000002
26.700000000000003,0.0
14.299999999999999,2.7
26.0,1.0
32.800000000000004,0.0
25.900000000000002,0.0
12.1,8.9
27.400000000000002,0.0
2.9000000000000004,2.3
17.0,0.0
34.2,0.0
6.0,1.4000000000000001
12.8,0.0
31.5,0.0
40.5,0.0
15.299999999999999,0.0
21.9,11.899999999999999
27.6,0.0
0.0,0.0
8.3,0.0
16.2,2.9000000000000004
37.8,0.0
39.6,0.0
7.000000000000001,3.2
22.7,0.0
46.0,0.0
21.6,0.0
38.9,5.800000000000001
39.800000000000004,0.0
22.8,8.3
9.9,27.200000000000003
28.599999999999998,1.7999999999999998
19.900000000000002,13.5
32.4,0.0
33.6,3.8
11.700000000000001,10.0
0.0,11.700000000000001
30.7,0.0
19.8,0.0
32.800000000000004,0.0
20.3,0.0
10.299999999999999,2.0
80.4,0.0
20.599999999999998,0.0
19.3,0.0
16.3,3.9
4.2,3.4000000000000004
40.8,0.0
12.7,3.2
38.1,0.0
0.0,4.0
33.7,0.0
26.200000000000003,0.0
17.299999999999997,0.0
55.800000000000004,0.0
39.300000000000004,2.0
28.000000000000004,2.0
27.700000000000003,0.0
17.599999999999998,1.5
0.0,25.1
25.1,0.0
32.4,0.0
21.0,1.4000000000000001
21.8,0.0
18.8,4.6
38.4,0.0
63.800000000000004,0.0
1.7000000000000002,0.0
31.2,0.0
24.6,2.1999999999999997
13.100000000000001,0.0
20.0,0.0
23.599999999999998,0.0
25.7,1.7999999999999998
32.9,0.0
11.899999999999999,0.0
0.0,0.0
28.299999999999997,0.0
5.6000000000000005,0.0
25.8,0.0
26.3,0.0
18.099999999999998,0.0
33.1,4.3999999999999995
30.7,3.3000000000000003
40.6,0.0
53.6,0.0
0.0,0.0
9.0,8.0
23.3,0.0
39.5,0.0
21.6,6.1
37.3,0.0
43.0,0.0
37.2,0.0
32.9,0.0
29.599999999999998,11.600000000000001
0.0,0.0
62.8,0.0
61.7,0.0
12.4,0.6
36.7,0.0
53.800000000000004,0.0
27.200000000000003,0.0
26.8,0.0
25.0,0.0
29.9,0.0
67.5,0.0
12.9,2.6
33.800000000000004,0.0
0.0,0.0
53.300000000000004,0.0
4.1000000000000005,8.200000000000001
0.0,3.0
0.0,7.5
61.199999999999996,0.0
27.800000000000004,0.0
56.3,0.0
37.8,0.0
45.800000000000004,0.0
0.0,0.0
61.5,0.0
0.0,2.7
24.3,7.1
0.0,0.0
34.9,0.0
48.1,0.0
37.0,0.0
39.6,0.0
61.3,0.0
47.5,0.0
0.0,0.0
43.2,0.0
36.199999999999996,0.0
25.2,0.0
0.0,10.299999999999999
35.3,0.0
55.7,0.0
22.8,3.0
16.3,0.0
50.9,0.0
47.199999999999996,0.0
21.9,11.0
22.5,2.3
17.9,4.2
23.9,0.8
6.5,3.0
0.0,0.0
41.699999999999996,0.0
22.8,5.2
38.800000000000004,0.0
19.8,0.0
12.7,0.0
33.300000000000004,0.0
23.5,0.0
36.0,0.0
11.899999999999999,0.0
23.599999999999998,0.0
38.5,0.0
31.6,0.0
47.0,0.0
25.6,0.0
0.0,0.0
18.6,0.0
29.7,0.0
40.0,0.0
35.4,3.6999999999999997
35.0,2.1999999999999997
32.6,0.0
33.6,0.0
46.9,0.0
43.4,0.0
6.2,0.0
27.0,0.0
32.2,0.0
0.0,0.0
20.3,0.0
41.199999999999996,0.0
41.0,3.8
26.0,0.0
20.3,0.0
34.1,0.0
10.7,10.9
38.4,0.0
27.6,0.0
20.0,4.0
33.6,2.1999999999999997
28.199999999999996,0.0
0.0,0.0
0.0,0.0
45.7,0.0
27.500000000000004,1.5
50.8,0.0
33.6,10.4
17.0,0.0
28.000000000000004,1.7999999999999998
25.3,6.1
26.8,0.0
38.800000000000004,0.0
21.0,0.0
0.0,0.0
32.6,0.0
26.5,0.0
15.0,0.0
14.299999999999999,0.0
17.9,2.1999999999999997
0.0,0.0
23.799999999999997,2.5
17.5,0.0
27.6,0.0
0.0,0.0
20.9,0.0
31.1,0.0
44.1,0.0
33.300000000000004,0.0
0.0,0.0
22.900000000000002,2.9000000000000004
43.5,0.0
0.0,4.3
32.0,2.5
48.699999999999996,0.0
57.699999999999996,0.0
57.4,0.0
42.1,0.0
7.3999999999999995,8.3
9.1,12.2
37.8,0.0
52.0,0.0
47.5,0.0
26.0,0.0
2.7,0.0
43.8,0.0
34.300000000000004,0.0
26.400000000000002,0.0
36.5,0.0
30.9,0.0
31.4,0.0
0.0,0.0
0.0,0.0
45.1,0.0
28.1,0.0
57.699999999999996,0.0
37.6,0.0
11.4,7.3999999999999995
22.900000000000002,12.4
57.699999999999996,0.0
24.9,6.6000000000000005
34.4,2.9000000000000004
50.6,0.0
28.000000000000004,0.0
0.0,0.0
28.299999999999997,0.0
9.9,0.0
0.0,0.0
36.6,0.0
5.8999999999999995,4.6
46.2,0.0
25.5,0.0
46.2,0.0
16.3,0.0
25.5,0.0
75.8,0.0
76.5,0.0
21.6,2.4
52.7,0.0
72.2,0.0
32.1,0.0
12.6,0.0
31.0,3.1
28.499999999999996,0.0
23.0,4.3
30.2,0.0
23.599999999999998,0.0
35.9,0.0
29.299999999999997,0.0
25.0,0.0
38.0,0.0
21.2,1.7999999999999998
41.5,0.0
35.9,0.0
0.0,0.0
30.5,0.0
32.300000000000004,0.0
18.5,3.5000000000000004
25.3,0.0
62.5,0.0
12.6,0.0
30.3,0.0
32.4,0.0
34.4,0.0
22.400000000000002,2.4
38.9,0.0
23.1,0.0
20.4,0.0
30.0,0.0
28.599999999999998,0.0
0.0,0.0
74.2,0.0
9.2,10.299999999999999
0.0,0.0
52.800000000000004,0.0
27.900000000000002,0.0
42.1,0.0
1.9,17.2
28.1,1.9
32.7,0.0
20.8,0.0
0.0,0.0
35.8,0.0
0.0,0.0
26.700000000000003,0.0
0.0,7.199999999999999
29.7,5.0
40.400000000000006,0.0
33.1,0.0
33.5,0.0
36.6,2.5
37.9,0.0
24.099999999999998,0.0
36.8,0.0
18.099999999999998,7.199999999999999
41.099999999999994,0.0
40.0,0.0
38.4,0.0
33.0,0.0
36.1,0.0
33.900000000000006,0.0
21.4,2.7
0.0,0.0
12.0,0.8999999999999999
45.300000000000004,0.0
7.000000000000001,2.1999999999999997
14.000000000000002,1.9
60.8,0.0
35.9,0.0
18.6,7.1
4.3999999999999995,26.400000000000002
36.199999999999996,2.7
27.1,0.0
32.0,0.0
4.1000000000000005,0.0
35.699999999999996,0.0
31.2,0.0
43.1,0.0
37.5,0.0
20.0,0.0
29.599999999999998,2.7
30.7,0.0
41.699999999999996,0.0
34.599999999999994,2.9000000000000004
0.0,0.0
53.7,0.0
33.6,0.0
28.299999999999997,3.1
25.7,0.0
0.0,0.0
50.0,0.0
19.6,4.3
21.9,2.7
28.299999999999997,2.7
23.7,1.7000000000000002
19.3,0.0
7.8,0.8999999999999999
42.3,0.0
13.600000000000001,0.0
47.4,0.0
46.300000000000004,0.0
18.7,0.0
37.2,0.0
53.900000000000006,0.0
32.4,3.2
28.4,0.0
27.200000000000003,0.0
43.9,0.0
0.0,0.0
34.0,0.0
68.10000000000001,0.0
28.9,0.0
34.0,0.0
36.1,0.0
25.1,0.0
43.7,0.0
56.00000000000001,0.0
15.4,2.7
15.299999999999999,11.899999999999999
52.7,0.0
27.400000000000002,0.0
0.0,0.0
20.3,5.1
49.3,0.0
11.5,1.0999999999999999
27.6,0.0
32.4,0.0
41.099999999999994,0.0
33.900000000000006,13.0
41.199999999999996,0.0
45.1,0.0
18.0,7.000000000000001
34.1,2.1999999999999997
16.7,1.5
71.3,0.0
28.499999999999996,0.0
0.0,13.0
16.8,9.9
42.699999999999996,0.0
74.3,0.0
27.800000000000004,0.0
0.0,0.0
35.8,2.4
44.0,0.0
38.800000000000004,0.0
16.0,0.0
34.8,0.0
37.4,0.0
31.4,5.800000000000001
40.6,0.0
30.2,0.0
24.6,8.7
29.9,0.0
40.300000000000004,0.0
0.0,5.0
24.0,0.0
26.1,0.0
34.5,1.6
46.300000000000004,0.0
38.9,0.0
23.599999999999998,1.0999999999999999
19.3,5.7
0.0,0.0
27.3,6.3
27.500000000000004,0.0
22.8,0.0
17.8,4.3
83.6,0.0
32.2,0.0
55.50000000000001,0.0
15.0,7.1
11.4,0.0
9.1,0.0
35.6,0.0
13.100000000000001,4.5
43.9,0.0
0.0,10.7
42.199999999999996,0.0
49.2,0.0
25.7,0.0
32.9,0.0
16.6,0.0
71.0,0.0
0.0,9.5
22.6,0.0
0.0,5.6000000000000005
0.0,15.9
26.0,10.7
24.9,0.0
21.5,0.0
33.4,0.0
42.5,0.0
0.0,0.0
29.099999999999998,8.1
39.0,0.0
24.099999999999998,0.0
27.400000000000002,2.0
28.199999999999996,0.0
36.9,0.0
29.7,2.4
27.400000000000002,0.0
21.9,2.6
42.699999999999996,0.0
28.499999999999996,3.0
29.799999999999997,0.0
46.7,0.0
33.2,0.0
38.0,0.0
34.599999999999994,0.0
37.1,3.8
22.0,3.5000000000000004
20.4,4.6
16.6,0.8999999999999999
18.9,5.0
41.3,0.0
21.3,2.6
14.6,5.5
36.5,0.0
30.2,4.9
2.1999999999999997,12.7
9.9,4.3999999999999995
30.3,0.0
21.3,1.0999999999999999
9.0,3.5000000000000004
3.5999999999999996,0.0
36.1,0.0
0.0,0.0
0.0,0.0
21.4,0.0
29.9,4.1000000000000005
2.3,3.4000000000000004
0.0,0.0
12.8,0.0
39.4,0.0
42.699999999999996,0.0
13.700000000000001,1.6
0.0,0.0
35.099999999999994,0.0
37.0,0.0
16.5,0.0
4.3999999999999995,0.0
80.4,0.0
3.2,2.5
28.499999999999996,10.0
26.8,0.0
17.9,3.1
56.3,0.0
42.699999999999996,0.0
70.0,0.0
40.6,0.0
0.0,0.0
44.4,0.0
28.1,0.5
64.3,0.0
24.3,3.6999999999999997
33.300000000000004,0.0
31.8,0.0
10.7,2.9000000000000004
17.8,0.8999999999999999
28.4,3.6999999999999997
0.0,0.0
23.799999999999997,0.0
35.3,3.4000000000000004
33.6,0.0
0.0,0.0
43.1,0.0
33.800000000000004,0.0
47.099999999999994,0.0
0.0,0.0
0.0,0.0
65.4,0.0
15.9,5.5
44.4,0.0
44.4,0.0
6.7,0.0
56.8,0.0
47.099999999999994,0.0
19.0,3.0
44.4,0.0
30.0,0.0
31.0,0.0
19.5,0.0
0.0,3.5000000000000004
13.200000000000001,0.0
44.9,8.9
26.6,0.0
32.9,0.0
26.200000000000003,6.2
0.0,0.0
0.0,0.0
24.4,0.0
20.0,3.8
0.0,0.0
30.4,0.0
45.5,7.199999999999999
26.5,0.0
0.0,0.0
39.6,0.0
46.2,0.0
0.0,0.0
32.6,0.0
34.9,0.0
35.099999999999994,0.0
35.6,0.0
32.1,0.0
19.3,3.4000000000000004
30.3,0.0
43.5,0.0
42.8,0.0
38.800000000000004,0.0
24.0,0.0
23.400000000000002,3.8
13.4,9.8
33.0,0.0
18.6,1.5
0.0,0.0
45.6,0.0
49.7,0.0
0.0,0.0
0.0,0.0
48.8,0.0
36.7,0.0
28.199999999999996,5.2
0.0,0.0
17.299999999999997,3.0
20.7,18.4
25.8,0.6
23.0,1.6
43.3,0.0
30.099999999999998,2.9000000000000004
20.200000000000003,0.0
42.4,13.5
0.0,0.0
22.8,4.3
29.799999999999997,0.0
40.0,0.0
38.2,0.0
36.0,0.0
26.200000000000003,3.2
25.900000000000002,2.1999999999999997
45.1,0.0
40.8,0.0
48.3,0.0
10.0,7.199999999999999
24.7,0.0
0.0,0.0
0.0,0.0
40.1,0.0
20.3,15.8
10.8,10.5
26.400000000000002,7.7
13.8,1.9
34.5,0.0
33.300000000000004,0.0
40.300000000000004,0.0
0.0,0.0
5.3,6.1
30.2,0.0
27.0,0.0
45.1,0.0
56.99999999999999,0.0
28.9,4.0
32.2,0.0
16.7,2.6
13.3,2.6
19.900000000000002,5.7
18.4,0.0
24.7,6.2
39.7,0.0
31.3,0.0
29.799999999999997,1.0
35.699999999999996,2.0
26.200000000000003,0.0
42.3,0.0
28.1,0.0
58.8,0.0
34.4,0.0
27.500000000000004,0.0
27.800000000000004,0.0
34.0,0.0
28.499999999999996,0.0
0.0,0.0
40.0,0.0
3.5000000000000004,0.0
36.199999999999996,0.0
23.3,0.0
0.0,0.0
20.4,11.3
74.0,0.0
33.4,0.0
69.69999999999999,0.0
19.2,0.7000000000000001
29.5,7.6
13.600000000000001,2.3
31.6,0.0
42.699999999999996,0.0
42.0,0.0
36.4,0.0
21.7,0.0
20.4,2.7
7.6,0.0
41.199999999999996,0.0
13.900000000000002,1.7000000000000002
19.900000000000002,1.2
21.9,0.0
30.599999999999998,0.0
12.5,1.7999999999999998
39.7,0.0
53.300000000000004,0.0
20.5,0.0
24.9,0.0
24.2,0.0
24.8,6.5
3.5999999999999996,0.0
11.799999999999999,0.0
22.900000000000002,0.0
22.7,0.0
17.0,2.4
12.0,0.0
33.300000000000004,0.0
2.1,23.0
27.500000000000004,0.0
47.4,0.0
25.8,0.0
0.0,21.7
0.0,5.2
4.2,6.5
3.8,8.9
3.6999999999999997,2.5
48.8,0.0
19.7,1.4000000000000001
46.9,0.0
2.1999999999999997,0.0
35.6,0.0
24.5,0.0
45.1,0.0
1.3,15.5
26.400000000000002,15.5
25.2,0.0
14.899999999999999,8.799999999999999
13.600000000000001,4.0
11.200000000000001,0.7000000000000001
25.5,11.600000000000001
40.8,0.0
28.599999999999998,0.0
30.099999999999998,0.0
30.099999999999998,0.0
0.0,0.0
78.3,0.0
28.199999999999996,0.0
17.7,0.0
68.8,0.0
53.6,0.0
36.0,0.0
39.300000000000004,0.0
31.7,0.0
28.9,0.0
57.699999999999996,0.0
17.9,1.6
36.3,0.0
28.1,0.0
36.1,0.0
10.6,0.0
25.8,0.0
24.3,2.8000000000000003
24.5,0.0
25.1,1.7999999999999998
41.0,0.0
26.700000000000003,0.0
27.400000000000002,4.3
17.599999999999998,4.9
29.099999999999998,0.0
34.300000000000004,0.0
5.6000000000000005,0.0
26.8,0.0
0.0,0.0
28.9,0.0
24.2,1.7000000000000002
0.0,0.0
13.600000000000001,2.4
26.8,1.9
30.5,2.6
46.800000000000004,0.0
42.3,0.0
53.300000000000004,0.0
40.400000000000006,0.0
46.1,0.0
32.1,0.0
34.4,0.0
3.4000000000000004,1.9
25.4,0.0
23.200000000000003,0.0
23.599999999999998,0.0
26.3,2.5
48.1,0.0
27.800000000000004,0.0
41.199999999999996,0.0
23.400000000000002,0.0
34.8,0.0
15.7,2.1
27.500000000000004,2.5
0.0,0.0
5.800000000000001,1.6
30.599999999999998,0.0
41.6,0.0
12.3,5.3
28.7,0.0
23.599999999999998,0.0
24.9,0.0
40.699999999999996,0.0
44.7,0.0
10.5,10.299999999999999
35.8,0.0
40.6,0.0
32.1,0.0
35.699999999999996,2.0
14.399999999999999,0.0
23.599999999999998,0.0
30.2,6.0
0.0,0.0
31.6,0.0
37.3,0.0
19.2,0.0
24.099999999999998,0.0
34.5,0.0
18.6,14.2
0.0,0.0
20.5,3.4000000000000004
31.7,0.0
27.800000000000004,2.4
17.2,1.3
0.0,0.0
14.499999999999998,7.3
81.89999999999999,0.0
15.1,7.3999999999999995
9.8,0.0
71.3,0.0
29.9,0.0
29.099999999999998,2.5
0.0,0.0
16.0,2.8000000000000003
88.9,0.0
42.699999999999996,0.0
0.0,12.6
23.1,0.0
34.2,0.0
0.0,0.0
41.199999999999996,6.7
20.1,0.0
0.0,0.0
39.6,0.0
23.799999999999997,0.0
22.8,0.0
18.099999999999998,0.0
78.7,0.0
0.0,28.1
32.7,0.0
13.900000000000002,4.3999999999999995
29.799999999999997,0.0
33.800000000000004,0.0
30.3,5.8999999999999995
54.800000000000004,0.0
31.1,0.0
24.6,0.0
14.399999999999999,0.0
80.4,0.0
68.60000000000001,0.0
0.0,0.0
37.1,0.0
31.3,0.0
26.900000000000002,0.0
28.499999999999996,0.0
15.7,0.0
52.2,0.0
26.1,0.0
28.9,0.0
30.0,0.0
34.2,0.0
50.4,0.0
40.6,0.0
49.4,0.0
31.2,0.0
20.200000000000003,0.0
43.3,0.0
30.099999999999998,0.0
30.9,6.0
24.4,0.0
43.4,0.0
30.599999999999998,3.8
80.4,0.0
0.0,0.0
76.3,0.0
29.5,0.0
38.0,0.0
25.4,3.1
25.1,0.0
80.0,0.0
0.0,0.0
48.199999999999996,0.0
33.900000000000006,0.0
19.7,0.0
28.499999999999996,2.7
21.9,0.0
11.700000000000001,0.0
16.3,5.800000000000001
15.4,9.6
14.2,15.0
42.3,0.0
36.1,3.5999999999999996
57.8,0.0
80.4,0.0
80.4,0.0
5.800000000000001,0.0
45.800000000000004,0.0
80.4,0.0
13.8,2.4
22.0,0.0
79.80000000000001,0.0
34.5,0.0
11.4,0.0
0.0,0.0
40.5,0.0
32.2,4.3999999999999995
22.2,0.0
81.3,0.0
16.7,0.0
34.699999999999996,0.0
20.200000000000003,0.0
49.4,0.0
42.8,0.0
33.6,0.0
37.4,3.9
4.3999999999999995,5.1
15.1,0.0
6.3,8.200000000000001
46.400000000000006,0.0
5.5,0.0
47.199999999999996,0.0
56.39999999999999,0.0
43.3,0.0
46.1,0.0
49.3,0.0
27.1,0.0
19.8,1.9
33.0,0.0
29.2,0.0
39.6,0.0
2.6,14.6
25.0,0.0
39.0,0.0
0.0,0.0
29.5,2.3
35.9,0.0
13.5,4.8
20.0,1.3
13.100000000000001,0.0
15.6,0.0
0.0,0.0
43.8,0.0
23.7,0.0
20.9,2.6
58.8,0.0
6.5,2.3
33.0,0.0
28.199999999999996,1.7000000000000002
53.2,0.0
15.8,0.0
13.4,0.0
29.4,0.0
12.9,7.199999999999999
63.800000000000004,0.0
0.0,0.0
16.5,2.1999999999999997
6.1,0.0
48.9,0.0
33.5,0.0
23.7,1.6
28.799999999999997,3.0
32.4,0.0
20.599999999999998,2.1999999999999997
21.7,4.3999999999999995
25.4,4.5
37.5,0.0
36.6,0.0
29.2,7.9
100.0,0.0
56.39999999999999,0.0
17.599999999999998,0.0
30.0,0.0
52.300000000000004,0.0
25.6,0.0
53.5,0.0
0.0,0.0
28.499999999999996,0.0
39.1,0.0
27.500000000000004,0.0
53.300000000000004,0.0
30.3,0.0
37.2,0.0
26.700000000000003,1.9
45.7,2.1
33.0,0.0
19.5,0.0
6.4,0.0
20.7,1.7000000000000002
43.8,0.0
25.6,0.0
25.8,0.0
43.6,0.0
0.0,0.0
52.800000000000004,0.0
37.7,0.0
34.2,1.9
42.6,0.0
18.8,2.0
7.199999999999999,0.0
0.0,0.0
29.599999999999998,0.0
34.0,0.0
0.0,0.0
29.299999999999997,0.0
56.00000000000001,0.0
47.9,0.0
34.4,0.0
26.3,0.0
38.4,3.6999999999999997
50.6,0.0
55.00000000000001,0.0
36.8,1.5
43.2,0.0
40.8,0.0
31.0,1.6
27.500000000000004,0.0
23.1,0.0
33.2,0.0
17.2,7.3
34.599999999999994,0.0
38.800000000000004,0.0
25.8,5.7
33.300000000000004,0.0
30.099999999999998,0.0
43.7,0.0
31.1,0.0
31.4,0.0
41.4,0.0
17.4,0.0
65.9,0.0
26.8,0.0
42.5,0.0
17.299999999999997,0.0
0.0,0.0
52.7,0.0
48.199999999999996,5.0
12.6,4.3999999999999995
26.200000000000003,0.0
51.800000000000004,0.0
25.7,0.0
55.900000000000006,0.0
34.8,1.5
36.8,0.0
58.3,0.0
28.999999999999996,0.0
34.5,0.0
39.800000000000004,0.0
29.9,0.0
25.8,0.0
46.9,0.0
28.000000000000004,0.0
41.5,0.0
64.9,0.0
35.6,0.0
55.900000000000006,0.0
36.7,0.0
22.0,0.0
85.7,0.0
46.400000000000006,0.0
57.699999999999996,0.0
30.7,0.8999999999999999
22.3,2.7
59.599999999999994,0.0
31.3,0.0
38.6,0.0
41.099999999999994,0.0
73.7,0.0
18.0,0.0
33.7,0.0
33.7,0.0
42.1,0.0
39.7,0.0
12.0,2.0
57.4,0.0
25.2,0.0
43.9,0.0
27.200000000000003,0.0
34.4,0.0
35.0,0.0
53.1,0.0
29.7,0.0
55.7,8.6
22.5,0.0
25.3,0.0
37.0,0.0
12.5,4.5
42.699999999999996,0.0
34.300000000000004,0.0
24.3,0.0
10.100000000000001,0.0
21.8,0.0
44.3,0.0
0.0,0.0
31.8,0.0
24.6,0.0
38.1,0.0
57.4,0.0
31.900000000000002,0.0
21.4,0.0
32.7,0.0
31.2,0.0
44.4,0.0
37.7,0.0
31.1,0.0
23.9,0.0
41.8,0.0
57.099999999999994,0.0
30.3,0.0
50.0,0.0
76.7,0.0
29.9,2.8000000000000003
49.5,0.0
50.4,0.0
75.6,0.0
26.6,1.0
46.9,0.0
23.9,6.3
0.0,0.0
67.2,0.0
22.7,0.0
49.3,0.0
31.4,0.0
24.7,0.0
7.5,0.0
32.2,0.0
22.2,0.0
64.5,0.0
39.5,0.0
30.2,0.0
0.0,0.0
18.8,2.1999999999999997
12.7,7.1
0.0,0.0
80.4,0.0
58.3,0.0
25.5,0.0
45.1,0.0
24.0,0.0
35.9,0.0
1.0999999999999999,7.7
65.5,0.0
38.9,0.0
38.5,0.0
53.300000000000004,0.0
35.5,7.000000000000001
39.6,0.0
26.900000000000002,0.0
31.7,0.0
20.200000000000003,17.1
28.199999999999996,9.700000000000001
45.800000000000004,0.0
21.6,0.0
39.900000000000006,0.0
0.0,0.0
32.1,0.0
33.5,2.4
80.4,0.0
0.0,0.0
60.3,0.0
0.0,15.7
49.0,0.0
23.3,0.0
26.0,0.0
39.1,0.0
44.4,0.0
5.800000000000001,0.0
57.99999999999999,0.0
21.6,0.0
28.1,0.0
19.900000000000002,6.3
0.0,5.800000000000001
16.1,4.1000000000000005
36.199999999999996,0.0
26.5,0.0
47.199999999999996,1.9
22.3,0.0
24.099999999999998,0.0
23.599999999999998,0.0
0.0,0.0
24.7,5.800000000000001
0.0,0.0
0.0,0.0
39.4,0.0
19.5,0.0
33.7,0.0
17.4,0.0
32.300000000000004,0.0
30.099999999999998,0.0
36.3,0.0
0.0,0.0
2.1999999999999997,3.5999999999999996
0.0,0.0
13.900000000000002,9.1
18.7,3.0
17.7,2.3
13.700000000000001,3.2
15.1,16.6
28.999999999999996,0.0
0.0,0.0
14.799999999999999,1.7999999999999998
22.1,0.0
56.10000000000001,0.0
32.9,0.0
37.0,0.0
45.5,0.0
11.600000000000001,10.9
47.099999999999994,0.0
35.9,0.0
40.699999999999996,0.0
31.4,0.0
33.300000000000004,0.0
60.199999999999996,0.0
56.599999999999994,0.0
50.8,0.0
33.2,3.1
45.6,0.0
25.2,2.6
39.800000000000004,6.0
28.1,2.9000000000000004
23.200000000000003,0.0
34.5,0.0
87.0,0.0
24.9,9.1
61.0,0.0
34.699999999999996,0.0
20.1,0.0
18.6,0.0
45.1,0.0
25.4,5.7
27.800000000000004,0.0
20.3,0.0
49.7,0.0
57.4,0.0
41.8,0.0
33.300000000000004,5.7
41.3,0.0
36.6,0.0
0.0,0.0
56.39999999999999,0.0
41.5,0.0
25.5,5.4
45.2,0.0
35.5,0.0
65.9,0.0
61.5,0.0
31.3,0.0
40.8,0.0
80.4,0.0
24.2,0.0
49.9,0.0
34.2,0.0
80.4,0.0
27.800000000000004,0.0
20.0,3.6999999999999997
33.300000000000004,0.0
40.300000000000004,0.0
19.400000000000002,0.0
28.9,2.9000000000000004
68.10000000000001,0.0
23.0,4.5
29.7,2.7
28.199999999999996,2.6
19.0,6.800000000000001
39.900000000000006,0.0
20.599999999999998,4.1000000000000005
21.8,0.8
48.6,0.0
7.3,11.899999999999999
22.5,3.6999999999999997
44.2,0.0
33.800000000000004,0.0
32.300000000000004,0.0
25.0,0.0
30.3,0.0
27.700000000000003,0.0
0.0,1.7000000000000002
22.8,2.9000000000000004
31.0,1.7000000000000002
23.5,0.0
34.699999999999996,0.0
54.300000000000004,0.0
31.7,0.0
16.2,2.3
26.0,6.3
17.5,2.6
42.0,0.0
45.2,0.0
40.6,3.9
32.300000000000004,1.9
37.7,0.0
35.0,5.6000000000000005
14.499999999999998,4.1000000000000005
31.900000000000002,0.0
14.2,0.0
50.1,0.0
51.1,0.0
40.2,0.0
29.799999999999997,0.0
55.60000000000001,0.0
40.8,0.0
54.1,0.0
14.7,0.0
15.0,4.1000000000000005
23.0,4.5
47.3,0.0
0.0,0.0
60.0,0.0
23.5,0.0
42.699999999999996,0.0
23.7,0.0
14.7,0.0
24.0,3.0
36.9,0.0
44.1,0.0
41.199999999999996,0.0
42.4,0.0
38.6,0.0
30.7,0.0
28.299999999999997,0.0
19.2,2.6
15.9,1.4000000000000001
36.9,0.0
37.5,0.0
25.0,0.0
0.0,0.0
18.9,14.000000000000002
32.300000000000004,4.6
4.0,12.7
0.0,0.0
69.89999999999999,0.0
0.0,0.0
31.6,0.0
57.199999999999996,0.0
55.300000000000004,0.0
23.3,3.6999999999999997
15.2,5.0
35.0,0.0
36.8,0.0
24.9,0.0
21.8,3.2
25.3,0.0
27.0,0.0
42.1,0.0
35.0,4.0
21.5,0.0
26.5,0.0
38.2,0.0
21.0,0.0
2.9000000000000004,5.6000000000000005
25.2,3.3000000000000003
8.7,0.0
27.0,3.5000000000000004
36.5,0.0
15.8,8.200000000000001
15.1,0.0
3.8,4.2
20.1,2.5
30.9,0.0
44.4,0.0
16.1,6.0
40.9,0.0
48.699999999999996,0.0
28.9,2.0
63.4,0.0
0.0,0.0
16.1,10.7
0.0,0.0
37.8,0.0
40.8,0.0
44.1,0.0
