Positive,Negative
24.8,2.0
27.6,0.0
42.4,0.0
37.6,0.0
20.1,5.0
0.0,0.0
34.0,0.0
25.1,0.0
2.4,8.1
38.1,0.0
34.5,0.0
18.099999999999998,0.0
35.6,0.0
33.5,0.0
26.0,0.0
25.1,0.0
29.2,0.0
36.7,0.0
30.2,0.0
30.599999999999998,0.0
24.8,0.0
26.900000000000002,0.0
25.6,3.1
36.8,5.1
0.0,0.0
22.6,0.0
33.800000000000004,0.0
25.7,0.0
28.599999999999998,4.5
22.5,0.0
56.8,0.0
4.2,0.0
18.3,1.4000000000000001
33.4,2.7
46.400000000000006,0.0
23.599999999999998,0.0
31.7,1.6
0.0,0.0
0.0,0.0
0.0,0.0
19.400000000000002,0.0
52.7,0.0
28.299999999999997,0.0
43.3,0.0
35.6,0.0
26.0,0.0
38.1,1.7999999999999998
35.699999999999996,0.0
30.9,4.3
28.299999999999997,0.0
36.0,0.0
38.6,0.0
39.6,0.0
53.0,0.0
3.9,2.0
43.5,0.0
0.0,0.0
12.2,0.0
45.2,0.0
67.7,0.0
52.6,0.0
80.4,0.0
20.200000000000003,0.0
26.900000000000002,0.0
40.0,0.0
52.7,0.0
40.5,0.0
18.7,0.0
71.39999999999999,0.0
42.3,0.0
9.4,21.4
20.200000000000003,2.4
50.3,0.0
14.7,3.5999999999999996
22.8,0.0
30.9,0.0
26.5,0.0
45.6,0.0
28.7,2.3
49.5,0.0
19.7,2.5
30.9,0.0
53.300000000000004,0.0
41.199999999999996,0.0
19.6,7.199999999999999
59.0,0.0
64.2,0.0
60.699999999999996,0.0
64.3,0.0
38.800000000000004,0.0
8.1,0.0
47.3,0.0
36.6,0.0
43.8,0.0
41.8,0.0
29.4,0.0
30.599999999999998,0.0
0.0,0.0
22.7,2.7
18.8,4.2
31.5,0.0
6.0,0.0
32.800000000000004,0.0
43.3,0.0
37.2,0.0
10.5,0.0
32.4,2.8000000000000003
60.6,0.0
24.3,6.4
0.0,0.0
31.7,0.0
7.6,0.0
82.5,0.0
30.3,0.0
0.0,11.899999999999999
100.0,0.0
50.7,0.0
22.7,3.1
5.6000000000000005,4.2
26.1,1.4000000000000001
30.9,0.0
41.0,0.0
48.1,4.1000000000000005
19.400000000000002,0.0
39.800000000000004,0.0
24.6,2.7
17.9,4.9
30.5,0.0
41.4,0.0
28.599999999999998,0.0
34.1,0.0
33.4,0.0
54.50000000000001,0.0
17.1,0.0
36.1,2.7
35.4,0.0
26.700000000000003,0.0
10.0,4.5
31.4,0.0
26.700000000000003,0.0
31.0,0.0
67.2,0.0
12.6,0.0
23.599999999999998,0.0
37.0,0.0
57.599999999999994,0.0
25.4,0.0
43.0,0.0
28.799999999999997,2.7
0.0,0.0
35.5,0.0
34.1,0.0
55.2,0.0
26.8,0.0
35.6,0.0
27.700000000000003,0.0
34.1,0.0
28.299999999999997,0.0
20.9,0.0
48.6,0.0
47.0,0.0
55.60000000000001,0.0
2.7,2.8000000000000003
26.5,0.0
29.4,5.800000000000001
42.4,0.0
50.1,0.0
36.5,5.5
44.4,0.0
27.400000000000002,0.0
27.800000000000004,1.2
49.2,0.0
24.0,0.0
38.1,0.0
20.7,0.0
30.099999999999998,0.0
31.1,0.0
24.5,0.0
13.900000000000002,8.799999999999999
43.5,0.0
26.200000000000003,5.3
21.099999999999998,0.0
22.8,1.6
43.5,0.0
36.4,0.0
24.0,0.0
39.6,0.0
28.799999999999997,4.8
28.4,2.1
12.1,5.7
0.0,0.0
46.2,0.0
29.2,1.7999999999999998
51.4,0.0
16.3,1.2
29.099999999999998,0.0
33.7,0.0
13.600000000000001,0.0
35.699999999999996,0.0
0.0,0.0
32.4,0.0
34.0,0.0
28.999999999999996,0.0
35.6,0.0
32.7,7.3
80.4,0.0
20.1,0.0
67.7,0.0
10.5,10.299999999999999
20.5,5.4
33.300000000000004,0.0
28.000000000000004,4.2
8.4,5.5
21.9,0.0
73.7,0.0
64.3,0.0
0.0,0.0
0.8999999999999999,4.2
18.099999999999998,8.1
3.5999999999999996,5.0
0.0,0.0
13.200000000000001,0.0
32.0,0.0
29.299999999999997,2.5
26.6,0.0
17.299999999999997,2.7
19.7,2.1999999999999997
21.6,5.0
37.8,0.0
9.6,3.5000000000000004
17.299999999999997,3.2
27.6,0.0
8.6,3.1
13.200000000000001,3.6999999999999997
27.800000000000004,3.6999999999999997
59.5,0.0
11.4,5.4
64.1,0.0
46.800000000000004,0.0
25.2,1.7999999999999998
0.0,0.0
37.9,0.0
0.0,2.8000000000000003
28.9,4.8
14.099999999999998,2.0
34.0,0.0
0.0,0.0
22.7,0.0
28.4,7.6
36.4,2.1999999999999997
75.5,0.0
0.0,0.0
26.8,7.5
25.900000000000002,0.0
29.599999999999998,9.6
18.9,0.0
16.400000000000002,3.5999999999999996
25.1,0.0
29.2,0.0
43.0,0.0
10.6,0.0
0.0,3.8
56.00000000000001,0.0
21.7,0.0
100.0,0.0
0.0,0.0
15.1,0.0
57.49999999999999,0.0
25.3,3.4000000000000004
36.6,7.3
41.3,0.0
23.599999999999998,0.0
39.1,0.0
31.5,0.0
15.6,4.3999999999999995
24.6,0.0
49.5,0.0
56.00000000000001,0.0
0.0,0.0
42.699999999999996,0.0
27.200000000000003,0.0
51.1,0.0
53.6,0.0
20.599999999999998,4.3999999999999995
32.6,5.8999999999999995
16.7,3.5000000000000004
15.2,6.1
33.6,0.0
0.0,0.0
21.9,0.0
34.1,0.0
17.2,7.3999999999999995
43.5,0.0
26.6,0.0
7.1,0.0
22.400000000000002,0.0
64.3,0.0
30.9,2.4
37.1,5.5
18.9,2.3
23.0,3.3000000000000003
38.3,0.0
24.2,3.2
20.0,0.0
25.6,3.0
22.8,0.0
11.600000000000001,19.6
13.5,0.0
0.0,0.0
56.99999999999999,0.0
69.0,0.0
40.6,5.0
51.300000000000004,0.0
20.599999999999998,0.0
27.700000000000003,0.0
27.700000000000003,2.7
50.1,0.0
34.300000000000004,0.0
27.800000000000004,5.2
21.099999999999998,0.0
25.4,0.0
22.400000000000002,0.0
26.900000000000002,0.0
49.8,0.0
24.4,0.0
24.099999999999998,6.5
24.8,0.0
11.4,3.0
56.49999999999999,0.0
12.2,7.3999999999999995
0.0,0.0
26.0,0.0
33.5,0.0
41.099999999999994,0.0
0.0,0.0
36.4,0.0
0.0,2.7
27.3,1.0999999999999999
21.4,0.0
0.0,0.0
22.900000000000002,0.0
39.1,0.0
17.7,0.0
37.7,0.0
16.5,5.2
3.3000000000000003,0.0
23.0,0.0
59.9,0.0
17.2,3.0
17.4,6.5
19.6,3.6999999999999997
38.6,0.0
0.0,0.0
20.599999999999998,0.0
36.9,0.0
15.9,1.0999999999999999
38.1,5.1
15.7,3.0
26.400000000000002,0.0
28.299999999999997,3.9
37.7,0.0
50.0,0.0
7.8,0.0
19.7,2.5
23.7,1.3
0.0,0.0
0.0,0.0
32.4,0.0
30.099999999999998,0.0
26.1,0.0
26.8,0.0
32.800000000000004,0.0
23.599999999999998,0.0
26.3,2.1999999999999997
91.7,0.0
60.9,0.0
17.8,0.0
0.0,0.0
16.0,0.0
39.1,0.0
41.099999999999994,0.0
7.199999999999999,0.0
4.3999999999999995,0.0
0.0,4.8
0.0,0.0
0.0,0.0
74.0,0.0
35.6,0.0
30.7,0.0
21.6,0.0
25.3,0.0
25.900000000000002,0.0
43.0,0.0
0.0,0.0
24.4,0.0
55.800000000000004,0.0
0.0,0.0
35.199999999999996,0.0
0.0,0.0
0.0,0.0
25.0,4.3
23.1,2.8000000000000003
0.0,11.0
0.0,0.0
25.7,5.2
47.599999999999994,0.0
33.2,0.0
17.7,0.0
15.9,1.7000000000000002
0.0,0.0
27.900000000000002,0.0
44.9,0.0
53.5,0.0
67.2,0.0
7.9,0.0
25.8,0.0
8.6,0.0
100.0,0.0
100.0,0.0
27.900000000000002,12.0
55.60000000000001,0.0
22.2,0.0
36.3,0.0
14.799999999999999,0.0
52.7,0.0
43.4,0.0
80.4,0.0
74.4,0.0
26.6,0.0
10.100000000000001,0.0
60.199999999999996,0.0
0.0,0.0
8.799999999999999,0.0
0.0,0.0
25.5,0.0
38.1,0.0
18.099999999999998,0.0
0.0,4.8
28.599999999999998,0.0
21.9,7.6
0.0,0.0
40.2,0.0
35.199999999999996,0.0
48.3,0.0
31.6,0.0
22.5,0.0
22.400000000000002,7.199999999999999
59.199999999999996,0.0
44.2,0.0
61.5,0.0
48.3,0.0
59.9,0.0
20.9,5.4
0.0,0.0
31.6,0.0
34.2,0.0
59.199999999999996,0.0
26.400000000000002,0.0
39.800000000000004,0.0
38.800000000000004,0.0
35.8,0.0
39.6,0.0
60.8,0.0
52.0,0.0
49.7,0.0
18.3,3.5999999999999996
0.0,0.0
10.8,0.0
32.5,0.0
30.2,0.0
34.5,41.699999999999996
25.900000000000002,0.0
25.4,0.0
21.4,1.0999999999999999
46.5,3.3000000000000003
0.0,0.0
39.0,0.0
0.0,0.0
34.1,0.0
26.1,9.3
27.800000000000004,0.0
75.9,0.0
55.2,0.0
45.5,0.0
43.2,0.0
25.900000000000002,0.0
43.8,0.0
17.0,12.1
80.4,0.0
26.0,0.0
35.0,0.0
14.2,0.0
51.9,0.0
56.8,0.0
45.2,0.0
48.3,0.0
37.1,0.0
0.0,26.3
30.4,0.0
65.5,0.0
37.0,0.0
57.599999999999994,0.0
39.1,0.0
55.900000000000006,0.0
26.8,0.0
20.599999999999998,0.0
21.9,0.0
0.0,0.0
16.7,5.8999999999999995
45.1,0.0
34.1,4.3999999999999995
0.0,0.0
21.9,1.5
0.0,4.3999999999999995
19.3,2.0
47.0,0.0
27.3,0.0
27.400000000000002,0.0
34.699999999999996,5.5
72.0,0.0
25.5,5.1
29.599999999999998,4.9
73.2,0.0
24.7,0.0
18.3,0.7000000000000001
38.0,0.0
42.699999999999996,0.0
4.3,0.0
26.400000000000002,3.3000000000000003
39.900000000000006,0.0
0.0,20.200000000000003
11.799999999999999,1.2
21.8,0.0
21.6,1.5
61.5,0.0
17.9,0.0
44.4,0.0
45.6,0.0
24.7,0.0
70.1,0.0
37.1,0.0
15.8,0.0
12.9,4.0
19.7,1.9
8.1,4.6
0.0,0.0
23.400000000000002,1.9
9.700000000000001,0.0
68.5,0.0
29.7,0.0
21.3,5.1
55.7,0.0
32.800000000000004,0.0
55.900000000000006,0.0
3.6999999999999997,3.9
32.0,0.0
32.9,0.0
31.900000000000002,0.0
4.6,11.0
0.0,9.9
28.799999999999997,9.1
24.9,0.0
5.7,14.7
31.5,6.1
48.4,0.0
24.9,0.0
0.0,25.2
15.0,0.0
33.1,0.0
25.5,3.6999999999999997
32.4,0.0
0.0,5.800000000000001
23.1,5.1
100.0,0.0
35.3,0.0
0.0,0.0
35.099999999999994,1.4000000000000001
46.9,0.0
36.0,0.0
0.0,0.0
64.3,0.0
47.3,0.0
28.599999999999998,0.0
80.80000000000001,0.0
32.7,0.0
63.0,0.0
79.60000000000001,0.0
27.800000000000004,8.1
6.4,3.3000000000000003
31.5,0.0
43.5,0.0
33.2,0.0
6.0,19.1
43.5,0.0
24.4,0.0
15.1,6.2
31.4,0.0
24.9,0.0
26.0,2.1
0.0,0.0
19.900000000000002,0.0
69.89999999999999,0.0
29.9,0.0
50.0,0.0
0.0,7.199999999999999
67.2,0.0
0.0,0.0
23.9,0.0
19.400000000000002,4.1000000000000005
14.099999999999998,2.3
0.0,0.0
25.7,0.0
0.0,0.0
0.0,30.7
69.39999999999999,0.0
28.4,9.0
0.0,0.0
47.8,0.0
17.0,14.000000000000002
36.1,0.0
59.199999999999996,0.0
50.6,0.0
32.5,0.0
12.1,7.6
43.1,0.0
13.4,7.8
74.4,0.0
0.0,32.2
46.9,0.0
0.0,0.0
61.5,0.0
28.1,0.0
100.0,0.0
34.9,0.0
40.6,0.0
74.4,0.0
31.8,0.0
4.5,4.2
0.0,25.2
37.2,0.0
80.4,0.0
12.9,0.0
25.2,3.4000000000000004
17.1,2.0
24.4,3.1
28.199999999999996,0.0
25.4,4.8
27.700000000000003,2.1
18.4,0.0
48.1,0.0
21.8,2.6
51.300000000000004,0.0
27.900000000000002,3.6999999999999997
47.699999999999996,0.0
31.3,0.0
22.7,3.5000000000000004
21.6,1.3
23.0,0.0
39.0,0.0
24.099999999999998,5.6000000000000005
15.8,0.0
32.7,0.0
18.099999999999998,0.0
45.0,7.000000000000001
25.900000000000002,2.3
25.7,2.0
36.5,0.0
30.8,0.0
60.3,0.0
27.400000000000002,3.0
25.900000000000002,0.0
24.5,2.1
33.0,1.0999999999999999
47.9,0.0
22.2,3.2
25.0,2.7
30.599999999999998,0.0
19.400000000000002,5.0
0.0,0.0
23.200000000000003,2.6
40.5,0.0
22.900000000000002,0.0
32.4,0.0
26.8,0.0
29.099999999999998,8.6
24.5,0.0
21.4,3.1
17.599999999999998,8.9
28.999999999999996,0.0
24.099999999999998,2.0
32.7,0.0
39.0,0.0
37.1,0.0
29.5,0.0
27.800000000000004,0.0
34.300000000000004,0.0
48.3,1.7000000000000002
34.9,0.0
22.3,0.0
28.299999999999997,0.0
44.5,0.0
36.0,0.0
34.1,0.0
41.9,0.0
43.9,0.0
45.0,0.0
56.00000000000001,0.0
27.800000000000004,3.2
31.1,0.0
31.2,0.0
32.7,0.0
48.9,0.0
39.900000000000006,0.0
18.0,0.0
38.9,0.0
54.6,0.0
31.7,2.5
55.2,0.0
34.8,0.0
24.5,1.7999999999999998
11.799999999999999,3.5000000000000004
22.8,0.0
21.0,0.0
25.0,0.0
50.9,0.0
57.699999999999996,0.0
31.8,0.0
22.1,1.2
5.5,11.0
42.6,0.0
65.0,0.0
39.300000000000004,0.0
47.8,0.0
38.2,0.0
26.200000000000003,1.9
51.300000000000004,0.0
61.9,0.0
13.5,0.0
62.3,0.0
42.4,0.0
39.2,0.0
55.900000000000006,0.0
24.9,1.4000000000000001
0.0,0.0
33.900000000000006,0.0
0.0,0.0
23.1,1.5
53.800000000000004,3.6999999999999997
27.0,0.0
31.3,0.0
0.0,0.0
40.400000000000006,0.0
21.0,5.1
0.0,0.0
10.299999999999999,4.1000000000000005
0.0,0.0
38.0,0.0
52.1,0.0
39.0,0.0
25.5,0.0
31.4,5.5
19.1,0.0
19.3,2.7
42.699999999999996,0.0
30.7,5.1
24.5,3.5999999999999996
34.300000000000004,0.0
57.699999999999996,0.0
0.0,0.0
36.0,0.0
40.0,0.0
24.5,0.0
33.6,0.0
0.0,0.0
54.50000000000001,0.0
0.0,12.2
26.6,2.5
33.2,0.0
45.300000000000004,0.0
7.199999999999999,3.4000000000000004
0.0,0.0
56.00000000000001,0.0
22.2,1.3
31.900000000000002,0.0
31.5,0.0
42.4,0.0
17.5,32.5
0.0,8.1
15.9,0.0
34.699999999999996,3.3000000000000003
43.1,0.0
24.7,0.0
19.6,3.3000000000000003
26.1,0.0
36.3,0.0
48.199999999999996,0.0
29.299999999999997,0.0
71.6,0.0
28.199999999999996,0.0
38.9,0.0
41.8,0.0
0.0,0.0
59.599999999999994,0.0
48.6,0.0
26.3,0.0
0.0,0.0
0.0,0.0
0.0,0.0
25.1,0.0
42.8,0.0
21.099999999999998,0.0
37.3,0.0
37.2,0.0
24.4,2.5
29.299999999999997,0.0
25.1,0.0
13.3,5.1
35.6,0.0
24.8,3.5999999999999996
24.0,5.1
23.799999999999997,2.1999999999999997
29.5,0.0
44.1,0.0
49.5,0.0
18.8,11.4
28.499999999999996,6.1
25.4,0.0
33.5,5.3
55.900000000000006,0.0
31.5,0.0
15.299999999999999,7.9
28.9,0.0
75.6,0.0
42.6,0.0
16.5,3.5999999999999996
9.0,2.6
39.900000000000006,0.0
41.0,0.0
6.800000000000001,6.2
0.0,6.7
14.099999999999998,2.6
61.5,0.0
26.1,3.1
11.700000000000001,16.1
27.500000000000004,0.0
0.0,0.0
27.0,0.0
49.2,0.0
8.9,0.0
17.7,0.0
36.199999999999996,0.0
20.5,0.0
25.900000000000002,0.0
0.0,0.0
7.6,0.0
43.8,9.1
18.8,0.0
19.3,0.0
5.6000000000000005,8.0
57.4,0.0
28.599999999999998,0.0
13.900000000000002,6.0
0.0,0.0
0.0,3.5999999999999996
52.800000000000004,0.0
14.399999999999999,0.0
28.299999999999997,0.0
15.0,1.7999999999999998
20.4,11.799999999999999
27.700000000000003,15.0
74.4,0.0
50.5,0.0
9.9,4.3999999999999995
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7.3999999999999995,6.6000000000000005
27.900000000000002,0.0
21.0,0.0
0.0,10.8
80.4,0.0
38.2,0.0
51.5,0.0
38.2,9.5
52.2,0.0
56.10000000000001,0.0
68.8,0.0
0.0,0.0
21.4,0.0
29.099999999999998,0.0
33.5,0.0
16.5,11.5
39.0,0.0
18.9,7.3999999999999995
14.499999999999998,12.5
31.8,4.5
10.2,1.9
16.5,12.1
24.9,0.0
2.4,6.1
24.4,0.0
37.9,2.3
31.5,0.0
20.0,0.0
26.400000000000002,3.0
24.8,2.6
66.10000000000001,0.0
26.8,0.0
31.3,0.0
35.6,1.4000000000000001
0.0,0.0
46.9,0.0
31.0,0.0
36.0,0.0
0.0,0.0
22.400000000000002,0.0
30.3,0.0
22.3,2.9000000000000004
23.5,0.0
33.300000000000004,0.0
46.300000000000004,0.0
43.2,0.0
26.6,0.0
32.4,0.0
31.900000000000002,0.0
0.0,0.0
32.7,9.3
0.0,4.3
22.7,1.7999999999999998
17.5,0.0
44.5,0.0
49.7,0.0
40.8,10.100000000000001
33.900000000000006,0.0
12.7,0.0
5.5,21.7
43.8,0.0
37.9,3.2
29.4,0.0
31.5,0.0
34.2,3.1
44.800000000000004,0.0
0.0,0.0
46.7,0.0
0.0,0.0
10.100000000000001,0.0
60.5,0.0
21.8,1.9
26.900000000000002,0.0
19.6,4.3
27.500000000000004,3.3000000000000003
28.299999999999997,0.0
46.5,0.0
18.099999999999998,0.0
25.900000000000002,0.0
49.5,0.0
33.4,1.7999999999999998
0.0,0.0
0.0,0.0
46.7,0.0
0.0,0.0
0.0,0.0
0.0,0.0
39.6,0.0
40.0,0.0
22.5,10.100000000000001
41.8,0.0
13.4,0.0
34.9,0.0
38.0,0.0
40.6,0.0
73.7,0.0
39.4,2.8000000000000003
40.1,0.0
36.8,0.0
37.8,3.3000000000000003
29.599999999999998,0.0
13.4,0.0
27.400000000000002,0.0
10.9,0.0
29.2,0.0
22.6,2.1
22.1,6.0
26.1,0.0
23.1,0.0
17.599999999999998,0.0
0.0,2.8000000000000003
23.5,5.0
43.2,0.0
19.900000000000002,2.7
26.200000000000003,0.0
22.8,2.9000000000000004
23.799999999999997,0.8999999999999999
34.0,0.0
18.5,0.0
33.5,1.6
35.199999999999996,0.0
46.800000000000004,0.0
32.300000000000004,0.7000000000000001
10.299999999999999,0.0
14.499999999999998,0.0
17.7,1.7000000000000002
30.7,0.0
0.0,1.7000000000000002
33.4,0.0
0.0,0.0
24.3,0.0
0.0,0.0
21.4,0.0
37.1,0.0
22.6,0.0
0.0,0.0
20.9,3.0
26.700000000000003,0.0
21.6,0.0
4.3,0.0
24.3,3.2
24.0,3.5000000000000004
12.2,0.0
17.5,0.0
34.8,0.0
82.89999999999999,0.0
33.300000000000004,1.7000000000000002
65.8,0.0
32.0,0.0
27.700000000000003,0.0
36.0,0.0
0.0,12.0
0.0,0.0
0.0,23.7
27.900000000000002,2.6
51.2,0.0
32.300000000000004,0.0
48.5,0.0
15.299999999999999,0.0
35.3,0.0
4.0,0.0
17.2,1.4000000000000001
48.4,0.0
24.9,0.0
23.5,8.0
21.9,5.3
60.4,0.0
29.7,0.0
22.7,0.0
64.60000000000001,0.0
25.0,0.0
25.7,9.6
28.000000000000004,0.6
36.0,0.0
33.900000000000006,0.0
31.3,2.8000000000000003
0.0,0.0
6.3,0.0
12.1,6.1
4.8,6.2
27.700000000000003,3.0
52.5,0.0
20.7,4.0
25.8,0.0
35.099999999999994,0.0
41.199999999999996,0.0
48.1,0.0
79.2,0.0
67.9,0.0
33.800000000000004,0.0
32.800000000000004,0.0
64.3,0.0
20.1,2.7
19.400000000000002,0.0
19.400000000000002,2.1
40.0,0.0
6.6000000000000005,0.0
33.5,0.0
23.400000000000002,0.0
42.5,4.1000000000000005
9.1,0.0
19.400000000000002,6.800000000000001
43.1,0.0
0.0,6.1
45.1,0.0
26.200000000000003,2.8000000000000003
0.0,0.0
72.1,0.0
3.0,1.2
35.199999999999996,0.0
21.4,1.9
35.699999999999996,0.0
25.7,3.8
11.1,14.000000000000002
12.0,4.6
13.100000000000001,3.5000000000000004
42.5,4.3
0.0,0.0
18.0,7.7
26.8,0.0
7.9,6.5
100.0,0.0
24.8,0.0
0.0,0.0
12.2,16.400000000000002
20.0,4.3
13.700000000000001,4.1000000000000005
0.0,0.0
4.7,2.3
23.599999999999998,6.0
75.6,0.0
25.1,0.0
24.8,2.8000000000000003
44.9,0.0
14.2,3.3000000000000003
32.6,9.8
24.4,1.0999999999999999
33.900000000000006,0.0
25.5,2.8000000000000003
35.9,0.0
21.2,2.1
41.699999999999996,4.7
56.8,0.0
25.7,2.3
8.6,26.3
20.200000000000003,10.8
35.199999999999996,0.0
12.4,2.1999999999999997
16.1,0.0
23.7,0.0
12.5,1.4000000000000001
41.3,0.0
40.1,0.0
35.0,0.0
22.400000000000002,2.7
14.399999999999999,5.3
0.0,0.0
33.300000000000004,0.0
43.5,0.0
16.8,0.0
21.9,0.0
56.39999999999999,0.0
45.9,0.0
33.5,1.4000000000000001
53.900000000000006,0.0
31.900000000000002,0.0
30.8,0.0
41.699999999999996,0.0
32.1,0.0
46.0,0.0
20.200000000000003,0.0
24.7,1.4000000000000001
37.3,0.0
0.0,2.4
28.299999999999997,0.0
16.400000000000002,2.0
20.1,0.0
24.4,0.0
13.100000000000001,4.1000000000000005
26.200000000000003,1.6
15.7,0.0
30.0,0.0
21.4,0.0
24.6,0.0
26.400000000000002,2.9000000000000004
37.7,0.0
0.0,0.0
33.800000000000004,0.0
41.0,0.0
23.0,2.4
26.0,0.0
18.7,0.0
54.50000000000001,0.0
0.0,0.0
34.0,0.0
34.4,0.0
21.0,0.0
24.099999999999998,0.0
60.0,0.0
32.4,0.0
39.1,0.0
22.5,0.0
14.000000000000002,1.4000000000000001
38.2,0.0
35.6,0.0
33.800000000000004,0.0
20.8,0.0
38.9,0.0
18.0,0.0
21.8,0.0
30.099999999999998,0.0
27.6,0.0
37.6,0.0
44.0,0.0
57.3,0.0
9.1,0.0
42.0,0.0
0.0,4.9
23.799999999999997,3.3000000000000003
16.1,0.0
28.599999999999998,5.6000000000000005
8.9,16.2
0.0,4.0
0.0,0.0
18.0,0.0
29.799999999999997,0.0
30.9,0.0
15.2,1.4000000000000001
17.2,1.5
9.1,0.0
0.0,0.0
25.900000000000002,0.0
44.6,0.0
82.1,0.0
43.8,0.0
16.8,0.0
5.5,0.0
20.0,3.5000000000000004
24.099999999999998,6.3
23.3,6.6000000000000005
22.0,1.0
29.2,0.0
0.0,6.4
37.5,0.0
12.6,3.5000000000000004
35.199999999999996,3.1
34.0,0.0
30.9,0.0
35.0,0.0
0.0,0.0
22.1,0.0
41.0,0.0
20.200000000000003,2.4
15.2,0.0
4.5,18.0
27.3,0.0
27.200000000000003,0.0
100.0,0.0
31.3,0.0
27.1,4.7
13.900000000000002,1.4000000000000001
14.399999999999999,3.5000000000000004
35.4,0.0
12.8,0.0
48.699999999999996,0.0
0.0,17.5
48.8,0.0
14.799999999999999,0.0
16.3,2.6
39.800000000000004,0.0
36.9,0.0
30.9,5.7
17.599999999999998,12.8
0.0,0.0
22.400000000000002,6.3
32.0,0.0
20.4,0.0
0.0,1.7999999999999998
0.0,5.5
0.0,0.0
36.0,0.0
6.4,0.0
35.6,0.0
22.900000000000002,1.6
39.6,0.0
38.3,0.0
21.5,4.7
21.099999999999998,0.0
27.3,0.0
41.0,0.0
50.4,0.0
0.0,0.0
17.8,1.6
23.9,0.0
8.799999999999999,0.0
53.0,0.0
0.0,0.0
24.9,13.4
36.5,0.0
25.2,0.0
55.400000000000006,0.0
29.099999999999998,1.6
28.299999999999997,0.0
34.5,0.0
14.799999999999999,0.0
0.0,0.0
21.7,9.0
25.5,4.6
10.7,13.900000000000002
28.299999999999997,2.3
30.9,3.5000000000000004
40.699999999999996,0.0
0.0,0.0
12.1,4.6
18.7,1.2
25.0,2.1
25.900000000000002,0.0
28.7,0.0
41.099999999999994,0.0
38.2,0.0
17.5,5.4
7.1,3.5999999999999996
8.3,14.6
0.0,6.3
37.8,0.0
9.5,9.8
31.7,0.0
49.2,0.0
4.3,8.3
23.5,0.0
33.300000000000004,4.2
26.6,0.0
33.0,0.0
34.300000000000004,0.0
23.1,0.0
0.0,7.7
31.0,0.0
30.8,0.0
35.699999999999996,0.0
38.2,0.0
32.6,0.0
18.2,4.1000000000000005
40.0,0.0
21.5,0.0
33.5,0.0
19.2,0.0
0.0,2.0
3.5999999999999996,4.3
19.6,3.9
23.1,6.3
27.0,0.0
28.9,2.4
9.6,0.0
51.4,0.0
37.5,0.0
24.6,0.0
11.4,0.0
80.4,0.0
45.2,0.0
81.2,0.0
21.6,0.0
41.4,4.3
19.1,0.0
59.5,0.0
0.0,27.1
33.0,0.0
3.3000000000000003,1.6
13.4,2.3
55.1,0.0
0.0,0.0
26.5,6.5
12.8,0.0
30.3,0.0
32.7,0.0
18.3,0.0
50.6,0.0
22.2,7.1
16.900000000000002,0.0
22.400000000000002,6.2
25.2,0.0
30.8,5.4
13.8,2.1
11.899999999999999,0.0
58.099999999999994,0.0
27.700000000000003,0.0
47.0,0.0
15.7,0.0
16.400000000000002,13.3
21.8,0.0
0.0,0.0
44.1,0.0
30.8,3.3000000000000003
24.9,0.0
37.7,0.0
23.1,3.1
33.300000000000004,0.0
23.799999999999997,2.0
20.1,4.9
19.7,0.0
40.6,0.0
23.3,0.0
20.5,0.0
50.0,0.0
29.599999999999998,0.0
42.4,0.0
47.3,0.0
23.200000000000003,12.4
33.0,1.7000000000000002
26.200000000000003,0.0
24.9,0.0
31.8,0.0
38.0,0.0
40.9,0.0
34.8,0.0
26.700000000000003,2.8000000000000003
15.4,0.0
40.5,0.0
28.9,0.0
0.0,0.0
54.1,0.0
30.5,0.0
62.1,0.0
22.7,0.0
26.5,0.0
39.4,0.0
21.2,6.0
29.5,1.9
26.1,2.6
35.4,4.8
3.9,0.0
14.399999999999999,2.4
26.3,0.0
8.5,6.6000000000000005
31.2,0.0
8.1,11.3
4.8,0.0
0.0,0.0
0.0,0.0
23.5,2.7
20.5,0.0
0.0,2.1
44.7,0.0
22.3,3.2
35.5,0.0
61.7,0.0
51.2,0.0
0.0,0.0
48.9,0.0
75.5,0.0
46.9,0.0
0.0,0.0
18.8,1.7999999999999998
80.4,0.0
7.3999999999999995,0.0
13.900000000000002,0.0
18.0,1.5
42.199999999999996,0.0
48.8,0.0
35.0,0.0
0.0,0.0
41.699999999999996,0.0
18.0,5.8999999999999995
32.7,0.0
48.4,0.0
25.2,0.0
25.6,0.0
28.999999999999996,3.5000000000000004
38.1,0.0
32.6,0.0
21.5,1.2
30.7,0.0
15.6,8.1
20.7,1.7999999999999998
25.8,5.1
32.4,0.0
25.900000000000002,0.0
24.5,5.0
35.9,0.0
33.300000000000004,0.0
25.5,0.7000000000000001
31.8,0.0
10.4,0.0
20.599999999999998,3.3000000000000003
50.4,0.0
32.300000000000004,3.4000000000000004
0.0,6.0
76.5,0.0
26.900000000000002,0.0
18.2,0.0
30.8,0.0
27.6,1.4000000000000001
24.3,5.0
4.6,0.0
23.200000000000003,0.0
23.799999999999997,0.0
19.3,0.0
26.0,0.0
30.099999999999998,0.8
41.5,0.0
47.5,0.0
0.0,0.0
1.9,4.7
24.3,0.0
27.0,0.0
21.6,0.0
47.0,0.0
18.6,0.0
5.6000000000000005,9.3
27.1,0.0
33.2,4.1000000000000005
